station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LAX,2022-12-19 09:53,-118.3865,33.9382,32.00,48.00,37.00,65.51,M,4.00,0.00,30.14,1020.50,10.00,M,FEW,FEW,M,M,800.00,25000.00,M,M,M,M,M,M,M,M,M,46.10,KLAX 190953Z VRB04KT 10SM FEW008 FEW250 09/03 A3014 RMK AO2 SLP205 FU FEW008 T00890028 $,M
LAX,2022-12-19 10:53,-118.3865,33.9382,32.00,46.90,36.00,65.63,60.00,3.00,0.00,30.16,1021.00,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,45.72,KLAX 191053Z 06003KT 10SM FEW250 08/02 A3016 RMK AO2 SLP210 T00830022 VISNO RWY24 $,M
LAX,2022-12-19 11:53,-118.3865,33.9382,32.00,46.00,35.10,65.52,0.00,0.00,0.00,30.16,1021.20,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,46.00,KLAX 191153Z 00000KT 10SM FEW250 08/02 A3016 RMK AO2 SLP212 T00780017 10117 20072 51008 VISNO RWY24 $,M
LAX,2022-12-19 12:53,-118.3865,33.9382,32.00,45.00,35.10,68.05,0.00,0.00,0.00,30.17,1021.70,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,45.00,KLAX 191253Z 00000KT 10SM FEW250 07/02 A3017 RMK AO2 SLP217 T00720017 VISNO RWY24 $,M
LAX,2022-12-19 13:53,-118.3865,33.9382,32.00,44.10,34.00,67.41,60.00,3.00,0.00,30.19,1022.10,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,42.52,KLAX 191353Z 06003KT 10SM FEW250 07/01 A3019 RMK AO2 SLP221 T00670011 VISNO RWY24 $,M
LAX,2022-12-19 14:53,-118.3865,33.9382,32.00,46.00,33.10,60.49,70.00,3.00,0.00,30.21,1022.80,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,44.69,KLAX 191453Z 07003KT 10SM FEW250 08/01 A3021 RMK AO2 SLP228 T00780006 53015 VISNO RWY24 $,M
LAX,2022-12-19 15:53,-118.3865,33.9382,32.00,48.00,34.00,58.16,M,3.00,0.00,30.22,1023.40,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,46.98,KLAX 191553Z VRB03KT 10SM FEW250 09/01 A3022 RMK AO2 SLP234 T00890011 VISNO RWY24 $,M
LAX,2022-12-19 16:53,-118.3865,33.9382,32.00,52.00,34.00,50.12,80.00,5.00,0.00,30.25,1024.10,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,52.00,KLAX 191653Z 08005KT 10SM FEW250 11/01 A3025 RMK AO2 SLP241 T01110011 /,M
LAX,2022-12-19 17:53,-118.3865,33.9382,32.00,57.00,34.00,41.76,70.00,5.00,0.00,30.26,1024.70,10.00,M,FEW,FEW,M,M,16000.00,25000.00,M,M,M,M,M,M,M,M,M,57.00,KLAX 191753Z 07005KT 10SM FEW160 FEW250 14/01 A3026 RMK AO2 SLP247 T01390011 10139 20061 53021 $,M
LAX,2022-12-19 18:53,-118.3865,33.9382,32.00,60.10,34.00,37.37,0.00,0.00,0.00,30.25,1024.40,10.00,M,FEW,FEW,M,M,12000.00,18000.00,M,M,M,M,M,M,M,M,M,60.10,KLAX 191853Z 00000KT 10SM FEW120 FEW180 16/01 A3025 RMK AO2 SLP244 T01560011 VISNO RWY24 $,M
LAX,2022-12-19 19:53,-118.3865,33.9382,32.00,63.00,33.10,32.53,0.00,0.00,0.00,30.23,1023.60,10.00,M,FEW,FEW,SCT,M,9000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,63.00,KLAX 191953Z 00000KT 10SM FEW090 FEW160 SCT250 17/01 A3023 RMK AO2 SLP236 T01720006 $,M
LAX,2022-12-19 20:53,-118.3865,33.9382,32.00,64.00,33.10,31.41,0.00,0.00,0.00,30.21,1022.90,10.00,M,FEW,FEW,SCT,M,10000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,64.00,KLAX 192053Z 00000KT 10SM FEW100 FEW160 SCT250 18/01 A3021 RMK AO2 SLP229 T01780006 58018 $,M
LAX,2022-12-19 21:53,-118.3865,33.9382,32.00,64.00,37.00,36.68,260.00,7.00,0.00,30.19,1022.40,10.00,M,FEW,SCT,SCT,M,10000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,64.00,KLAX 192153Z 26007KT 10SM FEW100 SCT160 SCT250 18/03 A3019 RMK AO2 SLP224 T01780028 $,M
LAX,2022-12-19 22:53,-118.3865,33.9382,32.00,61.00,42.10,49.73,260.00,7.00,0.00,30.19,1022.40,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,61.00,KLAX 192253Z 26007KT 10SM FEW250 16/06 A3019 RMK AO2 SLP224 T01610056 $,M
LAX,2022-12-19 23:53,-118.3865,33.9382,32.00,57.90,45.00,62.07,260.00,10.00,0.00,30.21,1022.90,10.00,M,FEW,FEW,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,57.90,KLAX 192353Z 26010KT 10SM FEW200 FEW250 14/07 A3021 RMK AO2 SLP229 T01440072 10183 20139 55001 $,M
LAX,2022-12-20 00:53,-118.3865,33.9382,32.00,57.00,46.90,68.90,270.00,9.00,0.00,30.21,1023.20,10.00,M,FEW,FEW,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,57.00,KLAX 200053Z 27009KT 10SM FEW200 FEW250 14/08 A3021 RMK AO2 SLP232 T01390083 $,M
LAX,2022-12-20 01:53,-118.3865,33.9382,32.00,55.90,42.10,59.71,260.00,9.00,0.00,30.22,1023.50,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 200153Z 26009KT 10SM FEW250 13/06 A3022 RMK AO2 SLP235 T01330056 $,M
LAX,2022-12-20 02:53,-118.3865,33.9382,32.00,54.00,45.00,71.50,260.00,9.00,0.00,30.24,1024.10,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,54.00,KLAX 200253Z 26009KT 10SM FEW250 12/07 A3024 RMK AO2 SLP241 T01220072 53011 $,M
LAX,2022-12-20 03:53,-118.3865,33.9382,32.00,55.90,46.90,71.69,250.00,6.00,0.00,30.25,1024.30,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 200353Z 25006KT 10SM FEW250 13/08 A3025 RMK AO2 SLP243 T01330083 $,M
LAX,2022-12-20 04:53,-118.3865,33.9382,32.00,55.00,46.00,71.60,40.00,4.00,0.00,30.26,1024.60,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,55.00,KLAX 200453Z 04004KT 10SM FEW250 13/08 A3026 RMK AO2 SLP246 T01280078 $,M
LAX,2022-12-20 05:53,-118.3865,33.9382,32.00,54.00,46.00,74.26,0.00,0.00,0.00,30.27,1024.80,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,54.00,KLAX 200553Z 00000KT 10SM FEW250 12/08 A3027 RMK AO2 SLP248 T01220078 10144 20117 52009 $,M
LAX,2022-12-20 06:53,-118.3865,33.9382,32.00,53.10,43.00,68.46,0.00,0.00,0.00,30.27,1024.90,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,53.10,KLAX 200653Z 00000KT 10SM FEW250 12/06 A3027 RMK AO2 SLP249 T01170061 $,M
LAX,2022-12-20 07:53,-118.3865,33.9382,32.00,53.10,36.00,52.11,60.00,3.00,0.00,30.26,1024.60,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,53.10,KLAX 200753Z 06003KT 10SM FEW250 12/02 A3026 RMK AO2 SLP246 T01170022 401830061 $,M
LAX,2022-12-20 08:53,-118.3865,33.9382,32.00,50.00,35.10,56.39,80.00,3.00,0.00,30.26,1024.50,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,50.00,KLAX 200853Z 08003KT 10SM FEW250 10/02 A3026 RMK AO2 SLP245 T01000017 58003 $,M
LAX,2022-12-20 09:53,-118.3865,33.9382,32.00,50.00,33.10,52.06,0.00,0.00,0.00,30.27,1024.80,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,50.00,KLAX 200953Z 00000KT 10SM FEW250 10/01 A3027 RMK AO2 SLP248 T01000006 $,M
LAX,2022-12-20 10:53,-118.3865,33.9382,32.00,48.90,32.00,51.89,80.00,3.00,0.00,30.26,1024.40,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,48.01,KLAX 201053Z 08003KT 10SM SCT250 09/00 A3026 RMK AO2 SLP244 T00940000 $,M
LAX,2022-12-20 11:53,-118.3865,33.9382,32.00,48.00,32.00,53.67,30.00,3.00,0.00,30.26,1024.40,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,46.98,KLAX 201153Z 03003KT 10SM FEW250 09/00 A3026 RMK AO2 SLP244 T00890000 10128 20089 58002 $,M
LAX,2022-12-20 12:53,-118.3865,33.9382,32.00,51.10,30.00,44.09,60.00,3.00,0.00,30.25,1024.20,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,51.10,KLAX 201253Z 06003KT 10SM SCT250 11/M01 A3025 RMK AO2 SLP242 T01061011 $,M
LAX,2022-12-20 13:53,-118.3865,33.9382,32.00,51.10,30.00,44.09,0.00,0.00,0.00,30.25,1024.20,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,51.10,KLAX 201353Z 00000KT 10SM BKN250 11/M01 A3025 RMK AO2 SLP242 CCSL OHD-N T01061011 $,M
LAX,2022-12-20 14:53,-118.3865,33.9382,32.00,48.90,30.90,49.63,310.00,3.00,0.00,30.26,1024.50,10.00,M,SCT,BKN,BKN,M,12000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,48.01,KLAX 201453Z 31003KT 10SM SCT120 BKN160 BKN250 09/M01 A3026 RMK AO2 SLP245 CCSL E T00941006 53001 $,M
LAX,2022-12-20 15:53,-118.3865,33.9382,32.00,50.00,33.10,52.06,0.00,0.00,0.00,30.27,1024.70,10.00,M,SCT,BKN,BKN,M,14000.00,18000.00,25000.00,M,M,M,M,M,M,M,M,50.00,KLAX 201553Z 00000KT 10SM SCT140 BKN180 BKN250 10/01 A3027 RMK AO2 SLP247 T01000006,M
LAX,2022-12-20 16:53,-118.3865,33.9382,32.00,57.00,30.90,36.86,0.00,0.00,0.00,30.28,1025.30,10.00,M,FEW,SCT,BKN,M,14000.00,18000.00,25000.00,M,M,M,M,M,M,M,M,57.00,KLAX 201653Z 00000KT 10SM FEW140 SCT180 BKN250 14/M01 A3028 RMK AO2 SLP253 T01391006,M
LAX,2022-12-20 17:53,-118.3865,33.9382,32.00,62.10,30.90,30.73,0.00,0.00,0.00,30.29,1025.60,10.00,M,FEW,FEW,SCT,M,14000.00,18000.00,25000.00,M,M,M,M,M,M,M,M,62.10,KLAX 201753Z 00000KT 10SM FEW140 FEW180 SCT250 17/M01 A3029 RMK AO2 SLP256 T01671006 10167 20089 53012,M
LAX,2022-12-20 18:53,-118.3865,33.9382,32.00,62.10,37.90,40.62,260.00,4.00,0.00,30.26,1024.80,10.00,M,FEW,FEW,M,M,16000.00,25000.00,M,M,M,M,M,M,M,M,M,62.10,KLAX 201853Z 26004KT 10SM FEW160 FEW250 17/03 A3026 RMK AO2 SLP248 T01670033,M
LAX,2022-12-20 19:53,-118.3865,33.9382,32.00,63.00,39.00,41.09,260.00,7.00,0.00,30.24,1024.10,10.00,M,FEW,FEW,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,63.00,KLAX 201953Z 26007KT 10SM FEW180 FEW250 17/04 A3024 RMK AO2 SLP241 T01720039,M
LAX,2022-12-20 20:53,-118.3865,33.9382,32.00,62.10,46.00,55.51,250.00,9.00,0.00,30.22,1023.40,10.00,M,FEW,FEW,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,62.10,KLAX 202053Z 25009KT 10SM FEW180 FEW250 17/08 A3022 RMK AO2 SLP234 T01670078 56022,M
LAX,2022-12-20 21:53,-118.3865,33.9382,32.00,61.00,46.00,57.72,230.00,9.00,0.00,30.19,1022.30,10.00,M,FEW,FEW,M,M,9000.00,19000.00,M,M,M,M,M,M,M,M,M,61.00,KLAX 202153Z 23009KT 10SM FEW090 FEW190 16/08 A3019 RMK AO2 SLP223 T01610078,M
LAX,2022-12-20 22:53,-118.3865,33.9382,32.00,61.00,45.00,55.57,240.00,9.00,0.00,30.18,1021.80,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,61.00,KLAX 202253Z 24009KT 10SM FEW250 16/07 A3018 RMK AO2 SLP218 T01610072,M
LAX,2022-12-20 23:53,-118.3865,33.9382,32.00,60.10,48.00,64.26,250.00,8.00,0.00,30.17,1021.70,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,60.10,KLAX 202353Z 25008KT 10SM FEW250 16/09 A3017 RMK AO2 SLP217 T01560089 10172 20156 56017,M
LAX,2022-12-21 00:53,-118.3865,33.9382,32.00,57.90,50.00,74.91,240.00,7.00,0.00,30.17,1021.50,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,57.90,KLAX 210053Z 24007KT 10SM FEW250 14/10 A3017 RMK AO2 SLP215 T01440100,M
LAX,2022-12-21 01:53,-118.3865,33.9382,32.00,57.00,48.00,71.81,260.00,8.00,0.00,30.17,1021.60,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,57.00,KLAX 210153Z 26008KT 10SM FEW250 14/09 A3017 RMK AO2 SLP216 T01390089,M
LAX,2022-12-21 02:53,-118.3865,33.9382,32.00,57.00,50.00,77.38,240.00,6.00,0.00,30.17,1021.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.00,KLAX 210253Z 24006KT 10SM CLR 14/10 A3017 RMK AO2 SLP217 T01390100 55001,M
LAX,2022-12-21 03:53,-118.3865,33.9382,32.00,55.90,48.90,77.28,190.00,4.00,0.00,30.17,1021.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 210353Z 19004KT 10SM CLR 13/09 A3017 RMK AO2 SLP217 T01330094,M
LAX,2022-12-21 04:53,-118.3865,33.9382,32.00,55.90,48.00,74.72,100.00,5.00,0.00,30.18,1021.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 210453Z 10005KT 10SM CLR 13/09 A3018 RMK AO2 SLP219 T01330089,M
LAX,2022-12-21 05:53,-118.3865,33.9382,32.00,54.00,48.00,80.07,0.00,0.00,0.00,30.18,1021.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,54.00,KLAX 210553Z 00000KT 10SM CLR 12/09 A3018 RMK AO2 SLP219 T01220089 10156 20122 51003,M
LAX,2022-12-21 06:53,-118.3865,33.9382,32.00,54.00,46.90,76.83,0.00,0.00,0.00,30.18,1021.80,10.00,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,54.00,KLAX 210653Z 00000KT 10SM FEW015 12/08 A3018 RMK AO2 SLP218 T01220083,M
LAX,2022-12-21 07:53,-118.3865,33.9382,32.00,54.00,48.00,80.07,90.00,3.00,0.00,30.16,1021.10,10.00,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,54.00,KLAX 210753Z 09003KT 10SM FEW015 12/09 A3016 RMK AO2 SLP211 T01220089 401720089,M
LAX,2022-12-21 08:53,-118.3865,33.9382,32.00,50.00,46.00,86.06,70.00,3.00,0.00,30.15,1020.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KLAX 210853Z 07003KT 10SM CLR 10/08 A3015 RMK AO2 SLP206 T01000078 58013,M
LAX,2022-12-21 09:53,-118.3865,33.9382,32.00,48.00,44.10,86.28,80.00,4.00,0.00,30.14,1020.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.10,KLAX 210953Z 08004KT 10SM CLR 09/07 A3014 RMK AO2 SLP204 T00890067,M
LAX,2022-12-21 10:53,-118.3865,33.9382,32.00,50.00,41.00,71.07,0.00,0.00,0.00,30.14,1020.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KLAX 211053Z 00000KT 10SM CLR 10/05 A3014 RMK AO2 SLP205 T01000050,M
LAX,2022-12-21 11:53,-118.3865,33.9382,32.00,48.90,41.00,74.05,0.00,0.00,0.00,30.12,1019.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.90,KLAX 211153Z 00000KT 10SM CLR 09/05 A3012 RMK AO2 SLP198 T00940050 10133 20078 58007,M
LAX,2022-12-21 12:53,-118.3865,33.9382,32.00,45.00,39.90,82.19,120.00,3.00,0.00,30.14,1020.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.55,KLAX 211253Z 12003KT 10SM CLR 07/04 A3014 RMK AO2 SLP203 T00720044,M
LAX,2022-12-21 13:53,-118.3865,33.9382,32.00,48.00,41.00,76.58,0.00,0.00,0.00,30.14,1020.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.00,KLAX 211353Z 00000KT 10SM CLR 09/05 A3014 RMK AO2 SLP204 T00890050,M
LAX,2022-12-21 14:53,-118.3865,33.9382,32.00,51.10,37.00,58.36,M,3.00,0.00,30.13,1020.10,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,51.10,KLAX 211453Z VRB03KT 10SM FEW250 11/03 A3013 RMK AO2 SLP201 T01060028 50002,M
LAX,2022-12-21 15:53,-118.3865,33.9382,32.00,50.00,39.00,65.75,80.00,4.00,0.00,30.14,1020.50,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,50.00,KLAX 211553Z 08004KT 10SM FEW250 10/04 A3014 RMK AO2 SLP205 T01000039,M
LAX,2022-12-21 16:53,-118.3865,33.9382,32.00,54.00,39.00,56.74,120.00,5.00,0.00,30.16,1021.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,54.00,KLAX 211653Z 12005KT 10SM CLR 12/04 A3016 RMK AO2 SLP211 T01220039,M
LAX,2022-12-21 17:53,-118.3865,33.9382,32.00,60.10,37.00,42.09,0.00,0.00,0.00,30.16,1021.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.10,KLAX 211753Z 00000KT 10SM CLR 16/03 A3016 RMK AO2 SLP213 T01560028 10156 20067 51013,M
LAX,2022-12-21 18:53,-118.3865,33.9382,32.00,64.00,33.10,31.41,200.00,3.00,0.00,30.14,1020.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.00,KLAX 211853Z 20003KT 10SM CLR 18/01 A3014 RMK AO2 SLP207 T01780006,M
LAX,2022-12-21 19:53,-118.3865,33.9382,32.00,64.90,37.90,36.82,260.00,8.00,0.00,30.11,1019.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.90,KLAX 211953Z 26008KT 10SM CLR 18/03 A3011 RMK AO2 SLP196 T01830033,M
LAX,2022-12-21 20:53,-118.3865,33.9382,32.00,64.00,46.00,51.93,260.00,7.00,0.00,30.08,1018.70,10.00,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,64.00,KLAX 212053Z 26007KT 10SM FEW015 18/08 A3008 RMK AO2 SLP187 T01780078 58025,M
LAX,2022-12-21 21:53,-118.3865,33.9382,32.00,63.00,48.90,59.98,260.00,9.00,0.00,30.07,1018.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,63.00,KLAX 212153Z 26009KT 10SM CLR 17/09 A3007 RMK AO2 SLP182 T01720094,M
LAX,2022-12-21 22:53,-118.3865,33.9382,32.00,64.00,44.10,48.31,260.00,7.00,0.00,30.06,1017.90,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,64.00,KLAX 212253Z 26007KT 10SM FEW250 18/07 A3006 RMK AO2 SLP179 T01780067,M
LAX,2022-12-21 23:53,-118.3865,33.9382,32.00,64.90,37.00,35.54,250.00,7.00,0.00,30.06,1017.90,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,64.90,KLAX 212353Z 25007KT 10SM FEW250 18/03 A3006 RMK AO2 SLP179 T01830028 10189 20156 55008,M
LAX,2022-12-22 00:53,-118.3865,33.9382,32.00,60.10,48.90,66.46,250.00,5.00,0.00,30.06,1017.80,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,60.10,KLAX 220053Z 25005KT 10SM FEW250 16/09 A3006 RMK AO2 SLP178 T01560094,M
LAX,2022-12-22 01:53,-118.3865,33.9382,32.00,59.00,54.00,83.46,230.00,7.00,0.00,30.06,1017.80,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,59.00,KLAX 220153Z 23007KT 10SM FEW250 15/12 A3006 RMK AO2 SLP178 T01500122,M
LAX,2022-12-22 02:53,-118.3865,33.9382,32.00,59.00,54.00,83.46,0.00,0.00,0.00,30.06,1017.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KLAX 220253Z 00000KT 10SM CLR 15/12 A3006 RMK AO2 SLP177 T01500122 56002,M
LAX,2022-12-22 03:53,-118.3865,33.9382,32.00,59.00,52.00,77.55,M,4.00,0.00,30.05,1017.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KLAX 220353Z VRB04KT 10SM CLR 15/11 A3005 RMK AO2 SLP175 T01500111,M
LAX,2022-12-22 04:53,-118.3865,33.9382,32.00,57.90,52.00,80.67,150.00,4.00,0.00,30.06,1017.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.90,KLAX 220453Z 15004KT 10SM CLR 14/11 A3006 RMK AO2 SLP178 T01440111,M
LAX,2022-12-22 05:53,-118.3865,33.9382,32.00,57.90,50.00,74.91,80.00,3.00,0.00,30.07,1018.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.90,KLAX 220553Z 08003KT 10SM CLR 14/10 A3007 RMK AO2 SLP180 T01440100 10183 20139 53003,M
LAX,2022-12-22 06:53,-118.3865,33.9382,32.00,57.00,46.90,68.90,70.00,6.00,0.00,30.06,1017.70,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,57.00,KLAX 220653Z 07006KT 10SM SCT250 14/08 A3006 RMK AO2 SLP177 T01390083,M
LAX,2022-12-22 07:53,-118.3865,33.9382,32.00,55.90,44.10,64.47,90.00,6.00,0.00,30.05,1017.30,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 220753Z 09006KT 10SM SCT250 13/07 A3005 RMK AO2 SLP173 T01330067 401890067,M
LAX,2022-12-22 08:53,-118.3865,33.9382,32.00,53.10,43.00,68.46,0.00,0.00,0.00,30.05,1017.20,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,53.10,KLAX 220853Z 00000KT 10SM SCT250 12/06 A3005 RMK AO2 SLP172 T01170061 56008,M
LAX,2022-12-22 09:53,-118.3865,33.9382,32.00,51.10,43.00,73.69,110.00,3.00,0.00,30.05,1017.30,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,51.10,KLAX 220953Z 11003KT 10SM SCT250 11/06 A3005 RMK AO2 SLP173 T01060061,M
LAX,2022-12-22 10:53,-118.3865,33.9382,32.00,50.00,43.00,76.76,110.00,3.00,0.00,30.06,1017.70,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,50.00,KLAX 221053Z 11003KT 10SM SCT250 10/06 A3006 RMK AO2 SLP177 T01000061,M
LAX,2022-12-22 11:53,-118.3865,33.9382,32.00,51.10,39.90,65.38,80.00,6.00,0.00,30.05,1017.50,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,51.10,KLAX 221153Z 08006KT 10SM FEW250 11/04 A3005 RMK AO2 SLP175 T01060044 10150 20094 50002,M
LAX,2022-12-22 12:53,-118.3865,33.9382,32.00,48.00,37.90,67.87,90.00,7.00,0.00,30.05,1017.40,10.00,M,FEW,FEW,SCT,M,200.00,800.00,25000.00,M,M,M,M,M,M,M,M,44.28,KLAX 221253Z 09007KT 10SM FEW002 FEW008 SCT250 09/03 A3005 RMK AO2 SLP174 T00890033,M
LAX,2022-12-22 13:53,-118.3865,33.9382,32.00,48.90,41.00,74.05,80.00,5.00,0.00,30.05,1017.40,10.00,M,FEW,FEW,BKN,M,600.00,20000.00,25000.00,M,M,M,M,M,M,M,M,46.47,KLAX 221353Z 08005KT 10SM FEW006 FEW200 BKN250 09/05 A3005 RMK AO2 SLP174 T00940050,M
LAX,2022-12-22 14:53,-118.3865,33.9382,32.00,51.10,39.90,65.38,50.00,4.00,0.00,30.06,1017.90,10.00,M,FEW,FEW,BKN,M,900.00,17000.00,25000.00,M,M,M,M,M,M,M,M,51.10,KLAX 221453Z 05004KT 10SM FEW009 FEW170 BKN250 11/04 A3006 RMK AO2 SLP179 T01060044 53004,M
LAX,2022-12-22 15:53,-118.3865,33.9382,32.00,54.00,37.90,54.34,0.00,0.00,0.00,30.09,1018.60,10.00,M,FEW,SCT,BKN,M,10000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,54.00,KLAX 221553Z 00000KT 10SM FEW100 SCT160 BKN250 12/03 A3009 RMK AO2 SLP186 T01220033,M
LAX,2022-12-22 16:53,-118.3865,33.9382,32.00,57.90,39.90,51.02,110.00,5.00,0.00,30.10,1019.00,10.00,M,SCT,BKN,BKN,M,10000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,57.90,KLAX 221653Z 11005KT 10SM SCT100 BKN160 BKN250 14/04 A3010 RMK AO2 SLP190 T01440044,M
LAX,2022-12-22 17:53,-118.3865,33.9382,32.00,61.00,44.10,53.69,110.00,4.00,0.00,30.11,1019.50,10.00,M,SCT,BKN,BKN,M,10000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,61.00,KLAX 221753Z 11004KT 10SM SCT100 BKN160 BKN250 16/07 A3011 RMK AO2 SLP195 T01610067 10167 20089 51016,M
LAX,2022-12-22 18:53,-118.3865,33.9382,32.00,63.00,43.00,47.97,130.00,3.00,0.00,30.10,1019.30,10.00,M,SCT,BKN,BKN,M,12000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,63.00,KLAX 221853Z 13003KT 10SM SCT120 BKN160 BKN250 17/06 A3010 RMK AO2 SLP193 T01720061,M
LAX,2022-12-22 19:53,-118.3865,33.9382,32.00,64.90,43.00,44.88,110.00,5.00,0.00,30.07,1018.20,10.00,M,SCT,BKN,BKN,M,12000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,64.90,KLAX 221953Z 11005KT 10SM SCT120 BKN160 BKN250 18/06 A3007 RMK AO2 SLP182 T01830061,M
